Lines num,Delta Time,CPU usage (%),CPU memory,GPU usage (%),GPU memory
15000,0.00123369,26.8,185.48046875,0.23,0.33984375
15000,0.00144727,26.8,185.48046875,0.23,0.33984375
15000,0.0297177,26.8,185.48046875,0.23,0.33984375
15000,0.000590726,26.8,185.48046875,0.23,0.33984375
15000,0.000434169,26.8,185.48046875,0.23,0.33984375
15000,0.00100835,26.8,185.48046875,0.23,0.33984375
15000,0.00153948,26.8,185.48046875,0.23,0.33984375
15000,0.0293586,26.8,185.48046875,0.23,0.33984375
15000,0.00053712,26.8,185.48046875,0.23,0.33984375
15000,0.000339392,26.8,185.48046875,0.23,0.33984375
15000,0.00107627,26.8,185.48046875,0.23,0.33984375
15000,0.00150986,26.8,185.48046875,0.23,0.33984375
15000,0.0295586,26.8,185.48046875,0.23,0.33984375
15000,0.000565287,26.8,185.48046875,0.23,0.33984375
15000,0.000433817,26.8,185.48046875,0.23,0.33984375
15000,0.000981701,26.8,185.48046875,0.23,0.33984375
