Lines num,Delta Time,CPU usage (%),CPU memory,GPU usage (%),GPU memory
10000,0.000807824,27.5,182.69140625,0.11,0.3134765625
10000,0.000724386,27.5,182.69140625,0.11,0.3134765625
10000,0.000763402,27.5,182.69140625,0.11,0.3134765625
10000,0.000770545,27.5,182.69140625,0.11,0.3134765625
10000,0.000780781,27.5,182.69140625,0.11,0.3134765625
10000,0.000754433,27.5,182.69140625,0.11,0.3134765625
10000,0.000761034,27.5,182.69140625,0.11,0.3134765625
10000,0.000828676,27.5,182.69140625,0.11,0.3134765625
10000,0.000661843,27.5,182.69140625,0.11,0.3134765625
10000,0.000787011,27.5,182.69140625,0.11,0.3134765625
10000,0.00101084,27.5,182.69140625,0.11,0.3134765625
10000,0.000792224,27.5,182.69140625,0.11,0.3134765625
10000,0.000736076,27.5,182.69140625,0.11,0.3134765625
10000,0.000797403,27.5,182.69140625,0.11,0.3134765625
10000,0.000739804,27.5,182.69140625,0.11,0.3134765625
10000,0.000766875,27.5,182.69140625,0.11,0.3134765625
10000,0.000766939,27.5,182.69140625,0.11,0.3134765625
10000,0.000764578,27.5,182.69140625,0.11,0.3134765625
10000,0.000771079,27.5,182.69140625,0.11,0.3134765625
10000,0.000765047,27.5,182.69140625,0.11,0.3134765625
10000,0.000763945,27.5,182.69140625,0.11,0.3134765625
10000,0.000768936,27.5,182.69140625,0.11,0.3134765625
10000,0.000760709,27.5,182.69140625,0.11,0.3134765625
10000,0.000764611,27.5,182.69140625,0.11,0.3134765625
10000,0.000802298,27.5,182.69140625,0.11,0.3134765625
10000,0.000730057,27.5,182.69140625,0.11,0.3134765625
10000,0.000776187,27.5,182.69140625,0.11,0.3134765625
10000,0.000767267,27.5,182.69140625,0.11,0.3134765625
10000,0.000758888,27.5,182.69140625,0.11,0.3134765625
10000,0.000760532,27.5,182.69140625,0.11,0.3134765625
10000,0.000769073,27.5,182.69140625,0.11,0.3134765625
10000,0.00100682,27.5,182.69140625,0.11,0.3134765625
10000,0.000766886,27.5,182.69140625,0.11,0.3134765625
10000,0.000766295,27.5,182.69140625,0.11,0.3134765625
10000,0.00076767,27.5,182.69140625,0.11,0.3134765625
10000,0.000791173,27.5,182.69140625,0.11,0.3134765625
10000,0.000750973,27.5,182.69140625,0.11,0.3134765625
10000,0.000766034,27.5,182.69140625,0.11,0.3134765625
10000,0.000767466,27.5,182.69140625,0.11,0.3134765625
10000,0.000772061,27.5,182.69140625,0.11,0.3134765625
10000,0.000832018,27.5,182.69140625,0.11,0.3134765625
10000,0.00077313,27.5,182.69140625,0.11,0.3134765625
10000,0.000771454,27.5,182.69140625,0.11,0.3134765625
10000,0.000705371,27.5,182.69140625,0.11,0.3134765625
10000,0.000808921,27.5,182.69140625,0.11,0.3134765625
10000,0.000730503,27.5,182.69140625,0.11,0.3134765625
10000,0.000756128,27.5,182.69140625,0.11,0.3134765625
10000,0.000784801,27.5,182.69140625,0.11,0.3134765625
10000,0.00132586,27.5,182.69140625,0.11,0.3134765625
10000,0.000563551,27.5,182.69140625,0.11,0.3134765625
10000,0.000485989,27.5,182.69140625,0.11,0.3134765625
10000,0.000702483,27.5,182.69140625,0.11,0.3134765625
10000,0.00100287,27.5,182.69140625,0.11,0.3134765625
10000,0.00084403,27.5,182.69140625,0.11,0.3134765625
10000,0.000775602,27.5,182.69140625,0.11,0.3134765625
10000,0.000766503,27.5,182.69140625,0.11,0.3134765625
10000,0.000706758,27.5,182.69140625,0.11,0.3134765625
10000,0.000769509,27.5,182.69140625,0.11,0.3134765625
10000,0.000767671,27.5,182.69140625,0.11,0.3134765625
10000,0.000809922,27.5,182.69140625,0.11,0.3134765625
10000,0.00074643,27.5,182.69140625,0.11,0.3134765625
10000,0.000749863,27.5,182.69140625,0.11,0.3134765625
10000,0.000791607,27.5,182.69140625,0.11,0.3134765625
10000,0.000794981,27.5,182.69140625,0.11,0.3134765625
10000,0.000717032,27.5,182.69140625,0.11,0.3134765625
10000,0.000759842,27.5,182.69140625,0.11,0.3134765625
10000,0.000780418,27.5,182.69140625,0.11,0.3134765625
10000,0.000824049,27.5,182.69140625,0.11,0.3134765625
10000,0.000729969,27.5,182.69140625,0.11,0.3134765625
10000,0.000769571,27.5,182.69140625,0.11,0.3134765625
10000,0.000852934,27.5,182.69140625,0.11,0.3134765625
10000,0.000690343,27.5,182.69140625,0.11,0.3134765625
10000,0.000819663,27.5,182.69140625,0.11,0.3134765625
10000,0.000696926,27.5,182.69140625,0.11,0.3134765625
10000,0.00103671,27.5,182.69140625,0.11,0.3134765625
10000,0.000754982,27.5,182.69140625,0.11,0.3134765625
10000,0.000770176,27.5,182.69140625,0.11,0.3134765625
10000,0.000809847,27.5,182.69140625,0.11,0.3134765625
10000,0.000738053,27.5,182.69140625,0.11,0.3134765625
10000,0.000744997,27.5,182.69140625,0.11,0.3134765625
10000,0.000775414,27.5,182.69140625,0.11,0.3134765625
10000,0.000821108,27.5,182.69140625,0.11,0.3134765625
10000,0.000746674,27.5,182.69140625,0.11,0.3134765625
10000,0.000763401,27.5,182.69140625,0.11,0.3134765625
